max_depth_m,Parent_DOW.x,Parent_DOW.y,LAKE_AREA_MN_ACRES,LARGE_LAKE_FLAG,UTM_DATUM_ID,UTM_ZONE_ID
NA,NA,150373,9,N,83,15
NA,NA,150374,9.74,N,83,15
NA,NA,150376,3.92,N,83,15
NA,NA,150377,19.37,N,83,15
NA,NA,150383,16.12,N,83,15
NA,NA,150385,36,N,83,15
NA,NA,150387,8.87,N,83,15
NA,NA,150388,3.14,N,83,15
NA,NA,150389,10.2,N,83,15
NA,NA,150390,9.98,N,83,15
NA,NA,150392,5.46,N,83,15
NA,NA,150393,12.3,N,83,15
NA,NA,150395,9.66,N,83,15
NA,NA,150396,10.2,N,83,15
NA,NA,150400,9.18,N,83,15
NA,NA,150405,1.42,N,83,15
NA,NA,150410,42.82,N,83,15
NA,NA,150411,6.51,N,83,15
NA,NA,150414,9.32,N,83,15
NA,NA,150418,11.18,N,83,15
NA,NA,150419,14.41,N,83,15
NA,NA,150420,8.6,N,83,15
NA,NA,150422,12.34,N,83,15
NA,NA,150423,7.46,N,83,15
NA,NA,150424,6.39,N,83,15
NA,NA,150426,5.77,N,83,15
NA,NA,150427,10.14,N,83,15
NA,NA,150429,23.01,N,83,15
NA,NA,150430,2.25,N,83,15
NA,NA,150431,6.69,N,83,15
NA,NA,150432,10.25,N,83,15
NA,NA,150433,13.83,N,83,15
NA,NA,150435,6.51,N,83,15
NA,NA,150441,5.83,N,83,15
NA,NA,150446,8.49,N,83,15
NA,NA,150447,5.55,N,83,15
NA,NA,150448,2.67,N,83,15
NA,NA,150453,3.86,N,83,15
NA,NA,150456,6.61,N,83,15
NA,NA,150466,5.46,N,83,15
NA,NA,150467,10.71,N,83,15
NA,NA,150468,17.67,N,83,15
NA,NA,150469,14.91,N,83,15
NA,NA,150470,8.65,N,83,15
NA,NA,150471,6.2,N,83,15
NA,NA,150472,8.79,N,83,15
NA,NA,150474,7.73,N,83,15
NA,NA,150475,6.79,N,83,15
NA,NA,150476,9.23,N,83,15
NA,NA,150477,7.29,N,83,15
NA,NA,150478,6.2,N,83,15
NA,NA,150490,NA,N,83,15
NA,NA,160001,1634122.23,N,83,15
NA,NA,160002,44.66,N,83,15
NA,NA,160003,68.57,N,83,15
NA,NA,160004,31.69,N,83,15
NA,NA,160005,60.71,N,83,15
NA,NA,160006,12.83,N,83,15
NA,NA,160007,31.1,N,83,15
NA,NA,160008,7.73,N,83,15
NA,NA,160009,337.56,N,83,15
NA,NA,160010,8.55,N,83,15
NA,NA,160011,12.7,N,83,15
NA,NA,160012,18.59,N,83,15
NA,NA,160013,30.38,N,83,15
NA,NA,160014,22.37,N,83,15
NA,NA,160015,66.36,N,83,15
NA,NA,160016,13.47,N,83,15
NA,NA,160017,11.9,N,83,15
NA,NA,160018,27.58,N,83,15
NA,NA,160020,22.28,N,83,15
NA,NA,160021,17.67,N,83,15
NA,NA,160022,76.42,N,83,15
NA,NA,160023,77.5,N,83,15
NA,NA,160024,13.22,N,83,15
NA,NA,160025,22.4,N,83,15
NA,NA,160026,39.53,N,83,15
NA,NA,160028,13.67,N,83,15
NA,NA,160030,25.71,N,83,15
NA,NA,160031,14.21,N,83,15
NA,NA,160032,75,N,83,15
NA,NA,160033,51.97,N,83,15
NA,NA,160034,508.39,N,83,15
NA,NA,160035,190.88,N,83,15
NA,NA,160036,388.06,N,83,15
NA,NA,160037,19.76,N,83,15
NA,NA,160038,147.76,N,83,15
NA,NA,160039,254.2,N,83,15
NA,NA,160040,59.08,N,83,15
NA,NA,160041,2122.26,N,83,15
NA,NA,160042,554.06,N,83,15
NA,NA,160043,452.18,N,83,15
NA,NA,160044,23.86,N,83,15
NA,NA,160045,76.76,N,83,15
NA,NA,160046,57.18,N,83,15
NA,NA,160047,11.21,N,83,15
NA,NA,160048,16.8,N,83,15
NA,NA,160049,259.32,N,83,15
NA,NA,160050,18.29,N,83,15
NA,NA,160051,15.41,N,83,15
NA,NA,160052,32.6,N,83,15
NA,NA,160053,9.13,N,83,15
NA,NA,160054,8.97,N,83,15
NA,NA,160055,30.47,N,83,15
NA,NA,160056,10.45,N,83,15
NA,NA,160057,16.48,N,83,15
NA,NA,160058,28.11,N,83,15
NA,NA,160059,8.8,N,83,15
NA,NA,160060,20.33,N,83,15
NA,NA,160061,23.93,N,83,15
NA,NA,160062,42.78,N,83,15
NA,NA,160063,28.67,N,83,15
NA,NA,160064,19.58,N,83,15
NA,NA,160065,15.41,N,83,15
NA,NA,160066,30.62,N,83,15
NA,NA,160067,52.42,N,83,15
NA,NA,160068,15.58,N,83,15
NA,NA,160069,12.79,N,83,15
NA,NA,160070,26.78,N,83,15
NA,NA,160071,30.49,N,83,15
NA,NA,160072,34.67,N,83,15
NA,NA,160073,16.15,N,83,15
NA,NA,160074,15.08,N,83,15
NA,NA,160075,18.29,N,83,15
NA,NA,160076,33.19,N,83,15
NA,NA,160078,35.21,N,83,15
NA,NA,160079,84.46,N,83,15
NA,NA,160080,25.78,N,83,15
NA,NA,160081,18.16,N,83,15
NA,NA,160082,22.82,N,83,15
NA,NA,160083,4.87,N,83,15
NA,NA,160084,4.08,N,83,15
NA,NA,160085,27.65,N,83,15
NA,NA,160086,788.2,N,83,15
NA,NA,160087,62.47,N,83,15
NA,NA,160088,23.15,N,83,15
NA,NA,160089,378.1,N,83,15
NA,NA,160090,205.87,N,83,15
NA,NA,160091,89.4,N,83,15
NA,NA,160092,23.7,N,83,15
NA,NA,160093,847.01,N,83,15
NA,NA,160094,92.84,N,83,15
NA,NA,160095,8.62,N,83,15
NA,NA,160096,408.33,N,83,15
NA,NA,160097,41.04,N,83,15
NA,NA,160098,117.31,N,83,15
NA,NA,160099,5.94,N,83,15
NA,NA,160100,22.17,N,83,15
NA,NA,160101,12.61,N,83,15
NA,NA,160102,14.99,N,83,15
NA,NA,160103,16.01,N,83,15
NA,NA,160104,130.79,N,83,15
NA,NA,160105,48.77,N,83,15
NA,NA,160106,15.97,N,83,15
NA,NA,160107,22.33,N,83,15
NA,NA,160108,106.3,N,83,15
NA,NA,160109,27.68,N,83,15
NA,NA,160110,33.52,N,83,15
NA,NA,160111,13.26,N,83,15
NA,NA,160112,96.41,N,83,15
NA,NA,160113,17.05,N,83,15
NA,NA,160114,528.93,N,83,15
NA,NA,160115,75.71,N,83,15
NA,NA,160116,16.28,N,83,15
NA,NA,160117,148.03,N,83,15
NA,NA,160118,14.56,N,83,15
NA,NA,160119,295.19,N,83,15
NA,NA,160120,20.26,N,83,15
NA,NA,160121,11.4,N,83,15
NA,NA,160122,12.24,N,83,15
NA,NA,160123,20.48,N,83,15
NA,NA,160124,8.26,N,83,15
NA,NA,160125,8.9,N,83,15
NA,NA,160126,13.63,N,83,15
NA,NA,160127,63.08,N,83,15
NA,NA,160128,50.65,N,83,15
NA,NA,160129,12.21,N,83,15
NA,NA,160130,54.23,N,83,15
NA,NA,160131,35.12,N,83,15
NA,NA,160132,20.82,N,83,15
NA,NA,160133,9.17,N,83,15
NA,NA,160134,16.77,N,83,15
NA,NA,160135,59.23,N,83,15
NA,NA,160136,76.44,N,83,15
NA,NA,160137,33.06,N,83,15
NA,NA,160138,69.22,N,83,15
NA,NA,160139,1344.33,N,83,15
NA,NA,160140,7.92,N,83,15
NA,NA,160141,461.73,N,83,15
NA,NA,160142,52.8,N,83,15
NA,NA,160144,12.73,N,83,15
NA,NA,160145,172.8,N,83,15
NA,NA,160148,40.97,N,83,15
NA,NA,160149,16.93,N,83,15
NA,NA,160150,508.62,N,83,15
NA,NA,160151,19.05,N,83,15
NA,NA,160152,22.86,N,83,15
NA,NA,160153,8.56,N,83,15
NA,NA,160154,12.06,N,83,15
NA,NA,160155,24.21,N,83,15
NA,NA,160157,127.24,N,83,15
NA,NA,160158,33.64,N,83,15
NA,NA,160159,40.72,N,83,15
NA,NA,160160,18.22,N,83,15
NA,NA,160161,8.33,N,83,15
NA,NA,160162,23.93,N,83,15
NA,NA,160163,28.64,N,83,15
NA,NA,160164,27.74,N,83,15
NA,NA,160165,11.34,N,83,15
NA,NA,160166,11.65,N,83,15
NA,NA,160167,41.42,N,83,15
NA,NA,160168,23.84,N,83,15
NA,NA,160169,46.14,N,83,15
NA,NA,160170,126.62,N,83,15
NA,NA,160171,14.97,N,83,15
NA,NA,160172,13.12,N,83,15
NA,NA,160173,6.84,N,83,15
NA,NA,160174,68.3,N,83,15
NA,NA,160175,133.06,N,83,15
NA,NA,160176,56.26,N,83,15
NA,NA,160177,26.75,N,83,15
NA,NA,160178,17.85,N,83,15
NA,NA,160179,9.99,N,83,15
NA,NA,160180,22.34,N,83,15
NA,NA,160181,10.35,N,83,15
NA,NA,160183,10.6,N,83,15
NA,NA,160184,92.69,N,83,15
NA,NA,160185,9.72,N,83,15
NA,NA,160186,133.56,N,83,15
NA,NA,160187,16.91,N,83,15
NA,NA,160188,189.08,N,83,15
NA,NA,160189,29.86,N,83,15
NA,NA,160190,26.42,N,83,15
NA,NA,160191,14.95,N,83,15
NA,NA,160192,23.67,N,83,15
NA,NA,160193,87.21,N,83,15
NA,NA,160194,97.72,N,83,15
NA,NA,160195,12.07,N,83,15
NA,NA,160196,30.45,N,83,15
NA,NA,160197,13.6,N,83,15
NA,NA,160198,102.4,N,83,15
NA,NA,160199,23.2,N,83,15
NA,NA,160200,12.45,N,83,15
NA,NA,160201,18.44,N,83,15
NA,NA,160202,16.09,N,83,15
NA,NA,160203,10.67,N,83,15
NA,NA,160205,24.86,N,83,15
NA,NA,160206,8.55,N,83,15
NA,NA,160207,25.47,N,83,15
NA,NA,160208,45.22,N,83,15
NA,NA,160209,23.25,N,83,15
NA,NA,160210,15.41,N,83,15
NA,NA,160211,23.37,N,83,15
NA,NA,160212,8.83,N,83,15
NA,NA,160213,10.54,N,83,15
NA,NA,160214,19.88,N,83,15
NA,NA,160215,181.37,N,83,15
NA,NA,160216,12.02,N,83,15
NA,NA,160217,9.29,N,83,15
NA,NA,160218,9,N,83,15
NA,NA,160219,8.6,N,83,15
NA,NA,160220,84.13,N,83,15
NA,NA,160221,48.8,N,83,15
NA,NA,160222,30.97,N,83,15
NA,NA,160223,48.35,N,83,15
NA,NA,160224,165.64,N,83,15
NA,NA,160225,51.98,N,83,15
NA,NA,160226,11.09,N,83,15
NA,NA,160229,16.22,N,83,15
NA,NA,160230,637.97,N,83,15
NA,NA,160231,8.33,N,83,15
NA,NA,160232,476.95,N,83,15
NA,NA,160233,118.19,N,83,15
NA,NA,160234,253.89,N,83,15
NA,NA,160235,85.7,N,83,15
NA,NA,160236,60.75,N,83,15
NA,NA,160237,7.02,N,83,15
NA,NA,160238,80.45,N,83,15
NA,NA,160240,246.15,N,83,15
NA,NA,160241,188.43,N,83,15
NA,NA,160242,8.49,N,83,15
NA,NA,160243,13.39,N,83,15
NA,NA,160244,663.91,N,83,15
NA,NA,160245,101.11,N,83,15
NA,NA,160246,44.41,N,83,15
NA,NA,160247,236.31,N,83,15
NA,NA,160248,38.85,N,83,15
NA,NA,160249,6.66,N,83,15
NA,NA,160250,126.08,N,83,15
NA,NA,160251,60.83,N,83,15
NA,NA,160254,2.59,N,83,15
NA,NA,160255,11.83,N,83,15
NA,NA,160256,91.57,N,83,15
NA,NA,160257,21.12,N,83,15
NA,NA,160258,26.73,N,83,15
NA,NA,160259,93.08,N,83,15
NA,NA,160260,10.13,N,83,15
NA,NA,160261,6.08,N,83,15
NA,NA,160262,20.86,N,83,15
NA,NA,160263,13.22,N,83,15
NA,NA,160264,55.82,N,83,15
NA,NA,160265,15.94,N,83,15
NA,NA,160266,121.21,N,83,15
NA,NA,160267,239.59,N,83,15
NA,NA,160268,198.98,N,83,15
NA,NA,160269,29.94,N,83,15
NA,NA,160270,53.18,N,83,15
NA,NA,160271,38.96,N,83,15
NA,NA,160272,7.2,N,83,15
NA,NA,160273,7.74,N,83,15
NA,NA,160274,14.15,N,83,15
NA,NA,160275,34.83,N,83,15
NA,NA,160276,21.43,N,83,15
NA,NA,160277,9.17,N,83,15
NA,NA,160278,40.4,N,83,15
NA,NA,160279,19.17,N,83,15
NA,NA,160280,12.87,N,83,15
NA,NA,160281,7.78,N,83,15
NA,NA,160282,19.51,N,83,15
NA,NA,160283,5.56,N,83,15
NA,NA,160284,8.2,N,83,15
NA,NA,160285,9.55,N,83,15
NA,NA,160287,37.79,N,83,15
NA,NA,160288,77.97,N,83,15
NA,NA,160289,12.11,N,83,15
NA,NA,160290,9.2,N,83,15
NA,NA,160291,24.5,N,83,15
NA,NA,160292,13.74,N,83,15
NA,NA,160293,59.26,N,83,15
NA,NA,160294,14.93,N,83,15
NA,NA,160295,31.35,N,83,15
NA,NA,160296,10.32,N,83,15
NA,NA,160297,9.9,N,83,15
NA,NA,160298,23.77,N,83,15
NA,NA,160299,261.01,N,83,15
NA,NA,160300,33.76,N,83,15
NA,NA,160301,15.33,N,83,15
NA,NA,160302,22.86,N,83,15
NA,NA,160303,29.35,N,83,15
NA,NA,160304,106.53,N,83,15
NA,NA,160305,8.93,N,83,15
NA,NA,160306,10.55,N,83,15
NA,NA,160307,350.92,N,83,15
NA,NA,160308,9.26,N,83,15
NA,NA,160309,26.23,N,83,15
NA,NA,160310,105.43,N,83,15
NA,NA,160311,20.6,N,83,15
NA,NA,160312,16.19,N,83,15
NA,NA,160313,9.27,N,83,15
NA,NA,160314,111.16,N,83,15
NA,NA,160315,51.71,N,83,15
NA,NA,160316,22.18,N,83,15
NA,NA,160317,27.11,N,83,15
NA,NA,160318,58.11,N,83,15
NA,NA,160319,371.88,N,83,15
NA,NA,160320,47.8,N,83,15
NA,NA,160321,18.15,N,83,15
NA,NA,160322,32.83,N,83,15
NA,NA,160323,41.15,N,83,15
NA,NA,160324,7.69,N,83,15
NA,NA,160325,31.28,N,83,15
NA,NA,160326,39.97,N,83,15
NA,NA,160327,128.12,N,83,15
NA,NA,160329,26.46,N,83,15
NA,NA,160330,57.89,N,83,15
NA,NA,160331,545.15,N,83,15
NA,NA,160332,11.17,N,83,15
NA,NA,160333,17.81,N,83,15
NA,NA,160334,25.52,N,83,15
NA,NA,160335,20.42,N,83,15
NA,NA,160336,47.14,N,83,15
NA,NA,160337,220.9,N,83,15
NA,NA,160338,18.44,N,83,15
NA,NA,160339,34.35,N,83,15
NA,NA,160340,9.45,N,83,15
NA,NA,160341,84.03,N,83,15
NA,NA,160342,35.53,N,83,15
NA,NA,160343,7.02,N,83,15
NA,NA,160344,95.35,N,83,15
NA,NA,160345,95.3,N,83,15
NA,NA,160348,4272.21,N,83,15
NA,NA,160349,46.93,N,83,15
NA,NA,160350,177.87,N,83,15
NA,NA,160351,93.86,N,83,15
NA,NA,160352,12.92,N,83,15
NA,NA,160353,148.46,N,83,15
NA,NA,160354,876.29,N,83,15
NA,NA,160356,2166.41,N,83,15
NA,NA,160357,77.62,N,83,15
NA,NA,160358,149.06,N,83,15
NA,NA,160359,68.31,N,83,15
NA,NA,160361,36.25,N,83,15
NA,NA,160362,20.17,N,83,15
NA,NA,160363,12.47,N,83,15
NA,NA,160364,11.04,N,83,15
NA,NA,160365,387.64,N,83,15
NA,NA,160366,75.94,N,83,15
NA,NA,160367,6.94,N,83,15
NA,NA,160368,145.06,N,83,15
NA,NA,160369,346.14,N,83,15
NA,NA,160370,10.31,N,83,15
NA,NA,160371,18.38,N,83,15
NA,NA,160372,23.83,N,83,15
NA,NA,160373,183.7,N,83,15
NA,NA,160374,65.69,N,83,15
NA,NA,160375,284.66,N,83,15
NA,NA,160376,9.89,N,83,15
NA,NA,160377,27.1,N,83,15
NA,NA,160378,110.92,N,83,15
NA,NA,160379,7.63,N,83,15
NA,NA,160380,143.05,N,83,15
NA,NA,160381,20.31,N,83,15
NA,NA,160382,253.02,N,83,15
NA,NA,160383,128.7,N,83,15
NA,NA,160385,38.38,N,83,15
NA,NA,160386,105.03,N,83,15
NA,NA,160387,15.03,N,83,15
NA,NA,160388,9.1,N,83,15
NA,NA,160389,25.95,N,83,15
NA,NA,160390,15.33,N,83,15
NA,NA,160391,70.71,N,83,15
NA,NA,160392,6.23,N,83,15
NA,NA,160393,69.94,N,83,15
NA,NA,160394,9.1,N,83,15
NA,NA,160395,29.43,N,83,15
NA,NA,160396,17.78,N,83,15
NA,NA,160397,56.43,N,83,15
NA,NA,160398,23.48,N,83,15
NA,NA,160399,11.01,N,83,15
NA,NA,160400,18.81,N,83,15
NA,NA,160401,10.97,N,83,15
NA,NA,160402,216.09,N,83,15
NA,NA,160403,32.51,N,83,15
NA,NA,160404,9.98,N,83,15
NA,NA,160405,107.11,N,83,15
NA,NA,160406,433.96,N,83,15
NA,NA,160407,54.77,N,83,15
NA,NA,160408,85.06,N,83,15
NA,NA,160409,122.81,N,83,15
NA,NA,160410,29.86,N,83,15
NA,NA,160411,8.8,N,83,15
NA,NA,160412,81.2,N,83,15
NA,NA,160413,50.3,N,83,15
NA,NA,160414,10.3,N,83,15
NA,NA,160415,11.43,N,83,15
NA,NA,160416,10.06,N,83,15
NA,NA,160417,146.52,N,83,15
NA,NA,160418,63.64,N,83,15
NA,NA,160419,19.77,N,83,15
NA,NA,160420,42.6,N,83,15
NA,NA,160421,28.75,N,83,15
NA,NA,160422,8.81,N,83,15
NA,NA,160423,26.86,N,83,15
NA,NA,160424,30.11,N,83,15
NA,NA,160425,22.89,N,83,15
NA,NA,160426,10.32,N,83,15
NA,NA,160427,26.36,N,83,15
NA,NA,160428,121.31,N,83,15
NA,NA,160429,9.26,N,83,15
NA,NA,160430,13.04,N,83,15
NA,NA,160431,24.88,N,83,15
NA,NA,160432,7.68,N,83,15
NA,NA,160433,6.76,N,83,15
NA,NA,160434,9.15,N,83,15
NA,NA,160435,322.84,N,83,15
NA,NA,160436,10.98,N,83,15
NA,NA,160437,16.63,N,83,15
NA,NA,160438,71.09,N,83,15
NA,NA,160439,8.56,N,83,15
NA,NA,160440,50.66,N,83,15
NA,NA,160441,33.57,N,83,15
NA,NA,160442,10.81,N,83,15
NA,NA,160443,5.68,N,83,15
NA,NA,160444,8.85,N,83,15
NA,NA,160445,34.52,N,83,15
NA,NA,160446,61.42,N,83,15
NA,NA,160447,9.66,N,83,15
NA,NA,160449,9.37,N,83,15
NA,NA,160450,16.34,N,83,15
NA,NA,160451,11.15,N,83,15
NA,NA,160452,22.4,N,83,15
NA,NA,160453,222.52,N,83,15
NA,NA,160455,39.42,N,83,15
NA,NA,160456,185.16,N,83,15
NA,NA,160457,214.3,N,83,15
NA,NA,160458,85.92,N,83,15
NA,NA,160459,67.64,N,83,15
NA,NA,160460,883.53,N,83,15
NA,NA,160461,121.12,N,83,15
NA,NA,160462,35.25,N,83,15
NA,NA,160463,197.95,N,83,15
NA,NA,160464,14.58,N,83,15
NA,NA,160465,11.26,N,83,15
NA,NA,160466,11.73,N,83,15
NA,NA,160467,29.9,N,83,15
NA,NA,160468,9.84,N,83,15
NA,NA,160469,9.39,N,83,15
NA,NA,160470,12.85,N,83,15
NA,NA,160471,15.82,N,83,15
NA,NA,160472,13.11,N,83,15
NA,NA,160473,24.23,N,83,15
NA,NA,160474,24.25,N,83,15
NA,NA,160475,31.34,N,83,15
NA,NA,160476,173.34,N,83,15
NA,NA,160477,357.62,N,83,15
NA,NA,160478,94.36,N,83,15
NA,NA,160479,21.05,N,83,15
NA,NA,160480,20.66,N,83,15
NA,NA,160481,13.95,N,83,15
NA,NA,160482,24.5,N,83,15
NA,NA,160483,11.3,N,83,15
NA,NA,160484,21.92,N,83,15
NA,NA,160485,30.45,N,83,15
NA,NA,160486,20.15,N,83,15
NA,NA,160487,14.39,N,83,15
NA,NA,160488,66.46,N,83,15
NA,NA,160489,61.49,N,83,15
NA,NA,160490,10.32,N,83,15
NA,NA,160491,9.59,N,83,15
NA,NA,160492,32.83,N,83,15
NA,NA,160493,10.51,N,83,15
NA,NA,160494,51.25,N,83,15
NA,NA,160495,163.19,N,83,15
NA,NA,160496,833.89,N,83,15
NA,NA,160497,54.36,N,83,15
NA,NA,160498,20.01,N,83,15
NA,NA,160499,14.32,N,83,15
NA,NA,160500,8.22,N,83,15
NA,NA,160501,15.23,N,83,15
NA,NA,160502,20.22,N,83,15
NA,NA,160503,13.02,N,83,15
NA,NA,160504,17.86,N,83,15
NA,NA,160505,9.45,N,83,15
NA,NA,160506,13.15,N,83,15
NA,NA,160507,9.67,N,83,15
NA,NA,160508,26.21,N,83,15
NA,NA,160509,32.55,N,83,15
NA,NA,160510,9.64,N,83,15
NA,NA,160511,8.33,N,83,15
NA,NA,160512,5.13,N,83,15
NA,NA,160513,29.73,N,83,15
NA,NA,160514,9.28,N,83,15
NA,NA,160515,23.49,N,83,15
NA,NA,160516,46.13,N,83,15
NA,NA,160517,17.86,N,83,15
NA,NA,160518,56.41,N,83,15
NA,NA,160519,7.25,N,83,15
NA,NA,160520,29.42,N,83,15
NA,NA,160521,112.61,N,83,15
NA,NA,160522,14.39,N,83,15
NA,NA,160523,5.31,N,83,15
NA,NA,160524,837.01,N,83,15
NA,NA,160525,46.04,N,83,15
NA,NA,160526,71.32,N,83,15
NA,NA,160527,114.5,N,83,15
NA,NA,160528,9.26,N,83,15
NA,NA,160529,37.34,N,83,15
NA,NA,160530,8.15,N,83,15
NA,NA,160531,10.96,N,83,15
NA,NA,160532,51.43,N,83,15
NA,NA,160533,12.52,N,83,15
NA,NA,160534,6.37,N,83,15
NA,NA,160535,14.62,N,83,15
NA,NA,160536,12.5,N,83,15
NA,NA,160537,8.49,N,83,15
NA,NA,160538,37.16,N,83,15
NA,NA,160539,10.73,N,83,15
NA,NA,160540,50.87,N,83,15
NA,NA,160541,8.49,N,83,15
NA,NA,160542,14.1,N,83,15
NA,NA,160543,36.53,N,83,15
NA,NA,160544,79.1,N,83,15
NA,NA,160545,10.26,N,83,15
NA,NA,160546,16.17,N,83,15
NA,NA,160547,6.26,N,83,15
NA,NA,160548,10.23,N,83,15
NA,NA,160549,6.98,N,83,15
NA,NA,160550,8.46,N,83,15
NA,NA,160551,35.88,N,83,15
NA,NA,160552,12.92,N,83,15
NA,NA,160553,40.44,N,83,15
NA,NA,160554,70.78,N,83,15
NA,NA,160555,9.31,N,83,15
NA,NA,160556,15.4,N,83,15
NA,NA,160557,8.72,N,83,15
NA,NA,160558,7.51,N,83,15
NA,NA,160559,40.23,N,83,15
NA,NA,160560,32.32,N,83,15
NA,NA,160561,10.34,N,83,15
NA,NA,160562,16.59,N,83,15
NA,NA,160563,56.02,N,83,15
NA,NA,160564,9.62,N,83,15
NA,NA,160565,39.81,N,83,15
NA,NA,160566,12.34,N,83,15
NA,NA,160567,56.39,N,83,15
NA,NA,160568,8.82,N,83,15
NA,NA,160569,134.6,N,83,15
NA,NA,160570,8.39,N,83,15
NA,NA,160571,283.91,N,83,15
NA,NA,160572,20,N,83,15
NA,NA,160573,10.94,N,83,15
NA,NA,160574,8.25,N,83,15
NA,NA,160575,27.44,N,83,15
NA,NA,160576,14.17,N,83,15
NA,NA,160577,56.79,N,83,15
NA,NA,160578,34.66,N,83,15
NA,NA,160579,16.5,N,83,15
NA,NA,160580,41.32,N,83,15
NA,NA,160581,126.98,N,83,15
NA,NA,160582,131.63,N,83,15
NA,NA,160583,28.21,N,83,15
NA,NA,160584,30.79,N,83,15
NA,NA,160585,14.78,N,83,15
NA,NA,160586,12.15,N,83,15
NA,NA,160587,23.02,N,83,15
NA,NA,160588,7.04,N,83,15
NA,NA,160589,6.42,N,83,15
NA,NA,160590,10.06,N,83,15
NA,NA,160591,19.25,N,83,15
NA,NA,160592,9,N,83,15
NA,NA,160593,21.45,N,83,15
NA,NA,160594,12.15,N,83,15
NA,NA,160595,11.77,N,83,15
NA,NA,160597,34.28,N,83,15
NA,NA,160598,6.77,N,83,15
NA,NA,160599,40.66,N,83,15
NA,NA,160600,111.35,N,83,15
NA,NA,160601,49.59,N,83,15
NA,NA,160602,33.86,N,83,15
NA,NA,160603,14.81,N,83,15
NA,NA,160604,10.24,N,83,15
NA,NA,160605,10.9,N,83,15
NA,NA,160606,154.48,N,83,15
NA,NA,160607,12.27,N,83,15
NA,NA,160608,119.19,N,83,15
NA,NA,160609,60.84,N,83,15
NA,NA,160610,392.12,N,83,15
NA,NA,160611,13.25,N,83,15
NA,NA,160612,19.41,N,83,15
NA,NA,160613,21.45,N,83,15
NA,NA,160614,18,N,83,15
NA,NA,160615,42.29,N,83,15
NA,NA,160616,53.83,N,83,15
NA,NA,160617,60.58,N,83,15
NA,NA,160618,31.26,N,83,15
NA,NA,160619,18.79,N,83,15
NA,NA,160620,8.91,N,83,15
NA,NA,160621,89.29,N,83,15
NA,NA,160622,968.63,N,83,15
NA,NA,160623,805.07,N,83,15
NA,NA,160624,33.62,N,83,15
NA,NA,160625,39.73,N,83,15
NA,NA,160626,121.12,N,83,15
NA,NA,160627,45.69,N,83,15
NA,NA,160628,39.54,N,83,15
NA,NA,160629,3957.72,N,83,15
NA,NA,160630,154.9,N,83,15
NA,NA,160631,33.42,N,83,15
NA,NA,160632,167.72,N,83,15
NA,NA,160633,6682.1,N,83,15
NA,NA,160634,68.87,N,83,15
NA,NA,160635,18.93,N,83,15
NA,NA,160636,21.28,N,83,15
NA,NA,160637,33.59,N,83,15
NA,NA,160638,23.6,N,83,15
NA,NA,160640,23.85,N,83,15
NA,NA,160641,9.35,N,83,15
NA,NA,160642,14.17,N,83,15
NA,NA,160643,101.27,N,83,15
NA,NA,160644,76.66,N,83,15
NA,NA,160646,203.85,N,83,15
NA,NA,160647,48.69,N,83,15
NA,NA,160648,17.49,N,83,15
NA,NA,160649,14.04,N,83,15
NA,NA,160650,14.93,N,83,15
NA,NA,160651,30.79,N,83,15
NA,NA,160652,15.57,N,83,15
NA,NA,160653,127.92,N,83,15
NA,NA,160654,278.25,N,83,15
NA,NA,160655,20.76,N,83,15
NA,NA,160656,9.88,N,83,15
NA,NA,160657,432.9,N,83,15
NA,NA,160658,45.97,N,83,15
NA,NA,160659,170.05,N,83,15
NA,NA,160660,37.11,N,83,15
NA,NA,160661,13.79,N,83,15
NA,NA,160662,23.78,N,83,15
NA,NA,160663,48.32,N,83,15
NA,NA,160664,79.69,N,83,15
NA,NA,160665,12.3,N,83,15
NA,NA,160666,82.24,N,83,15
NA,NA,160667,22.1,N,83,15
NA,NA,160668,16.66,N,83,15
NA,NA,160669,17.06,N,83,15
NA,NA,160670,8.63,N,83,15
NA,NA,160671,9.55,N,83,15
NA,NA,160672,42.62,N,83,15
NA,NA,160673,213.13,N,83,15
NA,NA,160674,26.33,N,83,15
NA,NA,160675,16.02,N,83,15
NA,NA,160676,6.96,N,83,15
NA,NA,160677,93.99,N,83,15
NA,NA,160678,8.82,N,83,15
NA,NA,160679,46.95,N,83,15
NA,NA,160680,12.84,N,83,15
NA,NA,160681,22.57,N,83,15
NA,NA,160682,11.7,N,83,15
NA,NA,160683,32.31,N,83,15
NA,NA,160684,26.96,N,83,15
NA,NA,160685,11.99,N,83,15
NA,NA,160686,268.11,N,83,15
NA,NA,160687,28.88,N,83,15
NA,NA,160688,9.31,N,83,15
NA,NA,160689,18.26,N,83,15
NA,NA,160691,8.84,N,83,15
NA,NA,160692,51,N,83,15
NA,NA,160693,55.4,N,83,15
NA,NA,160694,18.79,N,83,15
NA,NA,160695,11.13,N,83,15
NA,NA,160696,19.5,N,83,15
NA,NA,160697,9.76,N,83,15
NA,NA,160698,23.77,N,83,15
NA,NA,160699,7.92,N,83,15
NA,NA,160700,9.49,N,83,15
NA,NA,160701,101.98,N,83,15
NA,NA,160703,28.59,N,83,15
NA,NA,160704,12.62,N,83,15
NA,NA,160705,11.93,N,83,15
NA,NA,160706,132.65,N,83,15
NA,NA,160707,13.68,N,83,15
NA,NA,160708,8.22,N,83,15
NA,NA,160709,15.71,N,83,15
